PORT_CODE,DATE,IEC,HS_CODE,GOODS_DESCRIPTION,MASTER_CATEGORY,MODEL_NAME,MODEL_NUMBER,CAPACITY,QTY,UNIT_OF_MEASURE,PRICE,UNIT_OF_MEASURE.1,QUANTITY,UNIT,UNIT_PRICE_INR,TOTAL_VALUE_INR,UNIT_PRICE_USD,TOTAL_VALUE_USD,DUTY_PAID_INR,YEAR,MONTH,STD_UNIT,EXTRACTED_MODEL,EXTRACTED_MATERIAL,EMBEDDED_QTY,EXTRACTED_USD_PRICE,GRAND_TOTAL_INR,LANDED_COST_PER_UNIT,CATEGORY,SUB_CATEGORY,SUPPLIER_NAME
INNSA1,2024-03-20,301049751,73239990,STEEL LUNCH BOX (6728) (QTY: 31332 NOS/ USD 1.930 PER NOS),,,,,,,,,10861.76,KGS,478.4717449,5197045.26,5.713095462,62054.27176,1904197.4,2024,3,KGS,STEEL,STEEL,31332.0,1.93,7101242.66,653.7837937866423,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-03-20,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 28068 NOS/ USD 1.598 PER NOS),,,,,,,,,8303.45,KGS,464.2380203,3854777.19,5.543140541,46027.19033,1412390.3,2024,3,KGS,STEEL,STEEL,28068.0,1.598,5267167.49,634.3348234769885,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-03-20,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 82.00 PER NUM),,,,,,,,,3307.2,KGS,267.4232583,884422.2,3.193113532,10560.26507,324052.2,2024,3,KGS,RYX-02-026-3S,STEEL,848.0,,1208474.4,365.4071117561684,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-03-20,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 4260 NOS/ USD 2.350 PER NOS),,,,,,,,,1668.5,KGS,515.6586395,860376.44,6.157118084,10273.15152,315241.9,2024,3,KGS,STEEL,STEEL,4260.0,2.35,1175618.3399999999,704.5959484566976,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-02-27,301049751,73239990,NP-19 STEEL SALT BOTTLE (QTY:53424 PCS/ USD 0.4481 PER PCS),,,,,,,,,8310.4,KGS,254.5787531,2115651.27,3.034311718,25216.3441,775174.7,2024,2,KGS,NP-19,STEEL,53424.0,0.4481,2890825.9699999997,347.8564172603003,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-02-27,301049751,73239990,AM-430 STEEL SPRINKLER (QTY:57840 PCS/ USD 0.5784 PER PCS),,,,,,,,,10604.0,KGS,278.8172916,2956578.56,3.323209673,35239.31538,1083290.4,2024,2,KGS,AM-430,STEEL,57840.0,0.5784,4039868.96,380.97594869860427,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2024-02-27,301049751,73239990,SM1168 STEEL HANGER WITH HOOK (QTY:57792 PCS/ USD 1.23 PER PCS),,,,,,,,,10836.0,KGS,557.0314341,6035992.62,6.639230442,71942.70107,2211587.7,2024,2,KGS,SM1168,STEEL,57792.0,1.23,8247580.32,761.1277519379845,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-26,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY:120000 SETS/USD 0.16 PER SET),,,,,,,,,7500.0,KGS,227.413,1705597.5,2.710524434,20328.93325,749780.7,2024,2,KGS,SS,UNKNOWN,120000.0,0.16,2455378.2,327.38376000000005,CLEANING,STANDARD,Global Supplier Group-2
INNSA1,2024-02-26,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY:6480 PCS/CNY 61.50 PER PCS),,,,,,,,,23760.0,KGS,216.1649655,5136079.58,2.57645966,61216.68153,1881859.6,2024,2,KGS,MILD,STEEL,6480.0,,7017939.18,295.3678106060606,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-02-26,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY:1232PCS/CNY 100.00 PER PCS),,,,,,,,,4004.0,KGS,396.5502897,1587787.36,4.726463525,18924.75995,581765.3,2024,2,KGS,MILD,STEEL,1232.0,,2169552.66,541.8463186813187,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-23,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 100.00 PER NUM),,,,,,,,,4004.0,KGS,380.8358167,1524866.61,4.539163488,18174.81061,558711.1,2024,2,KGS,RYX-02-020,STEEL,1232.0,,2083577.71,520.3740534465535,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-20,301049751,73231000,STEEL SCRUBBER (8001-12) (QTY: 290016 NOS / USD 0.073 PER NOS),,,,,,,,,4229.0,KGS,439.9442138,1860524.08,5.231203493,22122.75957,817886.4,2024,2,KGS,STEEL,STEEL,290016.0,0.073,2678410.48,633.3436935445732,CLEANING,STANDARD,Global Supplier Group-1
INNSA1,2024-02-17,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 19836 NOS/ USD 2.350 PER NOS),,,,,,,,,7769.1,KGS,516.9073844,4015905.16,6.146342264,47751.54768,1471427.6,2024,2,KGS,STEEL,STEEL,19836.0,2.35,5487332.76,706.3022435031085,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-02-17,301049751,73239990,SY604A STEEL HOOK 4PCS SET(QTY :600 SET/USD 0.9090 PER SET),,,,,,,,,70.0,KGS,702.4198571,49169.39,8.352198064,584.6538644,18015.7,2024,2,KGS,SY604A,STEEL,600.0,0.909,67185.09,959.7869999999999,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2024-02-17,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 59568 NOS/ USD 0.718 PERNOS),,,,,,,,,7594.92,KGS,485.149629,3684672.62,5.768723293,43812.99191,1350064.1,2024,2,KGS,STEEL,STEEL,59568.0,0.718,5034736.720000001,662.9084598652785,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-17,301049751,73239990,STEEL RECTANGLE CONTAINER (6901 ) (QTY: 2472 NOS/ USD 0.885PER NOS),,,,,,,,,401.7,KGS,469.1928803,188474.78,5.578987875,2241.079429,69057.2,2024,2,KGS,STEEL,STEEL,2472.0,0.885,257531.97999999998,641.1052526761264,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2024-02-17,301049751,73239990,STEEL ROUND CONTAINER MEDIUM (6581) (QTY: 87792 NOS/ USD 0.875 PER NOS),,,,,,,,,10608.2,KGS,623.8537141,6617964.97,7.417998979,78691.61677,2424822.4,2024,2,KGS,STEEL,STEEL,87792.0,0.875,9042787.37,852.4337182556889,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-02-17,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 112320 NOS/ USD 0.568 PERNOS),,,,,,,,,12480.0,KGS,440.4050921,5496255.55,5.236683616,65353.81153,2013828.0,2024,2,KGS,STEEL,STEEL,112320.0,0.568,7510083.55,601.769515224359,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-02-17,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 792 NOS/ USD 1.380 PER NOS),,,,,,,,,198.0,KGS,475.554798,94159.85,5.654634934,1119.617717,34500.2,2024,2,KGS,STEEL,STEEL,792.0,1.38,128660.05,649.7982323232324,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2024-02-17,301049751,73239990,SY772-42 STEEL HANGER 10PCS SET(QTY :540 SET/USD 1.3986 PERSET),,,,,,,,,273.0,KGS,249.4031136,68087.05,2.965554263,809.5963139,24947.0,2024,2,KGS,SY772-42,STEEL,540.0,1.3986,93034.05,340.78406593406595,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-17,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 37200 NOS/ USD 1.598 PER NOS),,,,,,,,,11005.0,KGS,465.3622417,5121311.47,5.533439259,60895.49905,1876448.5,2024,2,KGS,STEEL,STEEL,37200.0,1.598,6997759.97,635.8709650159018,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-17,301049751,73239990,SY604A-4 STEEL HOOK 4PCS SET(QTY :960 SET/USD 0.5734 PER SET),,,,,,,,,112.0,KGS,443.0853571,49625.56,5.268553593,590.0780024,18182.8,2024,2,KGS,SY604A-4,STEEL,960.0,0.5734,67808.36,605.4317857142858,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-17,301049751,73239990,SD1078-B STEEL FRUIT BASKET(QTY :408 PCS/USD 0.9090 PER PCS),,,,,,,,,83.3,KGS,401.3805522,33435.0,4.772658171,397.5624257,12250.6,2024,2,KGS,SD1078-B,STEEL,408.0,0.909,45685.6,548.4465786314526,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-02-17,301049751,73239990,SY722-9602 STEEL HOOK 3PCS SET(QTY :2880 SET/USD 0.1538 PERSET),,,,,,,,,78.0,KGS,511.9528205,39932.32,6.087429495,474.8195006,14631.2,2024,2,KGS,SY722-9602,STEEL,2880.0,0.1538,54563.520000000004,699.5323076923078,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-02-17,301049751,73239990,SY592A-0085 STEEL CLIP 6PCS SET BIG(QTY :1200 SET/USD 0.3776PER SET),,,,,,,,,95.0,KGS,430.0008421,40850.08,5.112970774,485.7322235,14967.5,2024,2,KGS,SY592A-0085,STEEL,1200.0,0.3776,55817.58,587.5534736842105,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-02-15,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 2628 NOS/ USD 0.380 PER NOS),,,,,,,,,89.06,KGS,960.1181226,85508.12,11.41638671,1016.743401,31330.2,2024,2,KGS,HOUSEHOLD,STEEL,2628.0,0.38,116838.31999999999,1311.905681562991,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-02-12,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 NOS / USD 0.239 PER NOS),,,,,,,,,8782.0,KGS,234.4178342,2058657.42,2.787370205,24478.68514,904985.8,2024,2,KGS,STEEL,STEEL,98400.0,0.239,2963643.2199999997,337.4679139148258,CLEANING,STANDARD,Global Supplier Group-5
INNSA1,2024-02-10,301049751,73239990,NP-55 STEEL TEA STRAINER (QTY: 100800 PCS/ USD 0.2815 PER PCS),,,,,,,,,4620.0,KGS,547.6300476,2530050.82,6.523288238,30137.59166,927010.6,2024,2,KGS,NP-55,STEEL,100800.0,0.2815,3457061.42,748.2816926406927,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-10,301049751,73239990,AM-603 STEEL TEA STRAINER (QTY: 900 PCS/ USD 0.6022 PER PCS),,,,,,,,,50.0,KGS,966.5038,48325.19,11.51285051,575.6425253,17706.3,2024,2,KGS,AM-603,STEEL,900.0,0.6022,66031.49,1320.6298000000002,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-02-10,301049751,73239990,SB-12 STEEL TEA STRAINER BIG (QTY: 14022 PCS/ USD 1.0434 PERPCS),,,,,,,,,3427.6,KGS,380.5930301,1304520.67,4.533567958,15539.25753,477976.3,2024,2,KGS,SB-12,STEEL,14022.0,1.0434,1782496.97,520.0422949002217,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-02-10,301049751,73239990,AM-321 STEEL DRAINER (QTY: 15048 PCS/ USD 0.7338 PER PCS),,,,,,,,,2069.1,KGS,475.8446958,984570.26,5.66819173,11728.05551,360746.6,2024,2,KGS,AM-321,STEEL,15048.0,0.7338,1345316.8599999999,650.1942197090522,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-02-10,301049751,73239990,AM-322 STEEL KITCHEN BASKET (QTY: 20400 PCS/ USD 1.2745 PERPCS),,,,,,,,,5610.0,KGS,413.2353155,2318250.12,4.922398041,27614.65301,849406.8,2024,2,KGS,AM-322,STEEL,20400.0,1.2745,3167656.92,564.6447272727272,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-02-08,301049751,73231000,8001-2 STEEL SCRUBBER 2 PCS SET (QTY- 167640 SETS/USD 0.151PER SETS),,,,,,,,,4900.0,KGS,447.4847122,2192675.09,5.320864593,26072.2365,963900.0,2024,2,KGS,8001-2,STEEL,167640.0,0.151,3156575.09,644.1989979591837,CLEANING,STANDARD,Global Supplier Group-4
INNSA1,2024-02-08,301049751,73239990,580F STEEL EGG SLICER (QTY:480 PCS/USD 0.7713 PER PCS),,,,,,,,,40.0,KGS,823.6855,32947.42,9.794120095,391.7648038,12071.9,2024,2,KGS,580F,STEEL,480.0,0.7713,45019.32,1125.483,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-02-08,301049751,73231000,8001-2 STEEL SCRUBBER 2 PCS SET (QTY- 168000 SETS/USD 0.151PER SETS),,,,,,,,,4900.0,KGS,448.4160531,2197238.66,5.3319388,26126.50012,965906.1,2024,2,KGS,8001-2,STEEL,168000.0,0.151,3163144.7600000002,645.5397469387756,CLEANING,STANDARD,Global Supplier Group-5
INNSA1,2024-02-08,301049751,73239990,DS-25 STAINLESS STEEL GRATER WITH HANDLE-(QTY:51000 PCS USD0.2067 PER PCS),,,,,,,,,1615.0,KGS,576.6403467,931274.16,6.85660341,11073.41451,341218.8,2024,2,KGS,DS-25,STEEL,51000.0,0.2067,1272492.96,787.9213374613003,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-08,301049751,73239990,320F SLEEL GRATER (QTY:480 PCS/USD 0.4207 PER PCS),,,,,,,,,50.0,KGS,359.4296,17971.48,4.27383591,213.6917955,6584.7,2024,2,KGS,320F,UNKNOWN,480.0,0.4207,24556.18,491.1236,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-02-08,301049751,73239990,NP-19 STEEL SALT BOTTLE (QTY:30888 PCS/USD 0.4488 PER PCS),,,,,,,,,4804.8,KGS,256.7607413,1233684.01,3.05304092,14669.25101,452021.8,2024,2,KGS,NP-19,STEEL,30888.0,0.4488,1685705.81,350.83787254412255,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-07,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 160740 NOS/USD 0.38 PER NOS),,,,,,,,,5447.3,KGS,956.2697263,5209088.08,11.37062695,61939.21617,1908609.9,2024,2,KGS,HOUSEHOLD,STEEL,160740.0,0.38,7117697.98,1306.64695904393,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-06,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY: 6480 NOS/ CNY 61.50 PER NOS),,,,,,,,,23760.0,KGS,218.6714091,5195632.68,2.600135661,61779.22331,1903679.8,2024,2,KGS,MILD,STEEL,6480.0,,7099312.4799999995,298.79261279461275,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-02-04,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 42408 NOS/USD 1.380 PER NOS),,,,,,,,,10602.0,KGS,474.6632654,5032379.94,5.644034072,59838.04923,1843864.0,2024,2,KGS,STEEL,STEEL,42408.0,1.38,6876243.94,648.5798849273722,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-02-04,301049751,73239990,STEEL LUNCH BOX (6728) (QTY: 31584 NOS/USD 1.93 PER NOS),,,,,,,,,10949.12,KGS,478.7312679,5241686.1,5.692405088,62326.8264,1920553.7,2024,2,KGS,STEEL,STEEL,31584.0,1.93,7162239.8,654.1383965104044,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2024-02-04,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 21144 NOS/USD 2.35 PER NOS),,,,,,,,,8281.4,KGS,515.9383317,4272691.7,6.13481964,50804.89536,1565514.2,2024,2,KGS,STEEL,STEEL,21144.0,2.35,5838205.9,704.9781317168596,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-02-04,301049751,73239990,STEEL RECTANGLE CONTAINER (6901) (QTY: 52728 NOS/USD 0.885 PER NOS),,,,,,,,,8568.3,KGS,468.3132687,4012648.58,5.56852876,47712.82497,1470234.5,2024,2,KGS,STEEL,STEEL,52728.0,0.885,5482883.08,639.9032573556016,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-02-03,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:848 NOS/ CNY 82 PER NOS),,,,,,,,,3307.2,KGS,277.7619588,918614.35,3.30275813,10922.88169,336580.3,2024,2,KGS,MILD,STEEL,848.0,,1255194.65,379.53394109820994,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-02-02,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 100.00 PER NUM),,,,,,,,,4004.0,KGS,381.46254,1527376.01,4.535820927,18161.42699,559630.6,2024,2,KGS,RYX-02-020,STEEL,1232.0,,2087006.6099999999,521.2304220779221,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-01-29,301049751,73239990,STEEL SOAP DISPENSER (SY-XL8168) (QTY: 168 PCS / USD 2.5280PER PCS),,,,,,,,,29.4,KGS,1316.971429,38718.96,15.65958892,460.3919144,14186.7,2024,1,KGS,STEEL,STEEL,168.0,2.528,52905.66,1799.5122448979594,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2024-01-29,301049751,73239990,STEEL SOAP DISPENSER (SY-SH158) (QTY: 168 PCS / USD 2.4578 PER PCS),,,,,,,,,21.0,KGS,1792.575714,37644.09,21.3148123,447.6110583,13792.8,2024,1,KGS,STEEL,STEEL,168.0,2.4578,51436.89,2449.3757142857144,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-01-29,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 13464 PCS / USD : 0.580 PERPCS),,,,,,,,,2468.4,KGS,282.394223,697061.9,3.357838561,8288.488704,255403.5,2024,1,KGS,STEEL,STEEL,13464.0,0.58,952465.4,385.86347431534597,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2024-01-27,301049751,73239990,AM-430 STEEL SPRINKLER (QTY:55272 PCS /USD 0.5849 PER PCS),,,,,,,,,10133.2,KGS,282.8993615,2866675.81,3.363844964,34086.51379,1050350.0,2024,1,KGS,AM-430,STEEL,55272.0,0.5849,3917025.81,386.55368590376185,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-20,301049751,73239990,STEEL TEA STRAINER (NP-55) (QTY: 100800 PCS/USD 0.2823 PERPCS),,,,,,,,,4620.0,KGS,554.6568615,2562514.7,6.595206438,30469.85375,938905.4,2024,1,KGS,STEEL,STEEL,100800.0,0.2823,3501420.1,757.8831385281386,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-01-20,301049751,73239990,STEEL DRAINER (AM-321) (QTY: 10152 PCS/USD 0.7359 PER PCS),,,,,,,,,1395.9,KGS,481.9603052,672768.39,5.730800299,7999.624138,246502.4,2024,1,KGS,STEEL,STEEL,10152.0,0.7359,919270.79,658.5506053442224,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-01-20,301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY: 6012 PCS/USD 1.0463 PERPCS),,,,,,,,,1469.6,KGS,385.452926,566461.62,4.583269036,6735.572176,207551.5,2024,1,KGS,STEEL,STEEL,6012.0,1.0463,774013.12,526.6828524768645,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-01-20,301049751,73239990,STEEL HAND BLENDER (AM-474) (QTY: 21000 PCS/USD 0.6601 PERPCS),,,,,,,,,2100.0,KGS,594.4355048,1248314.56,7.06819863,14843.21712,457382.5,2024,1,KGS,STEEL,STEEL,21000.0,0.6601,1705697.06,812.2366952380953,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-19,301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY: 44388 PCS/ USD 1.0434 PER PCS),,,,,,,,,10850.4,KGS,383.8975208,4165441.66,4.564774326,49529.62735,1526217.8,2024,1,KGS,STEEL,STEEL,44388.0,1.0434,5691659.46,524.5575702278257,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-01-18,301049751,73239990,RYX-0237F STEEL HUNGER WITH CLOTH CLIP (QTY :504 NUM/CNY 13.00 PER NUM),,,,,,,,,176.4,KGS,464.5975057,81955.0,5.514510453,972.7596439,30028.3,2024,1,KGS,RYX-0237F,STEEL,504.0,,111983.3,634.8259637188208,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-01-18,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1050NUM/CNY 61.50 PER NUM),,,,,,,,,3850.0,KGS,209.7998753,807729.52,2.490206235,9587.294006,295952.1,2024,1,KGS,RYX-02-021A,STEEL,1050.0,,1103681.62,286.6705506493507,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-18,301049751,73239990,RYX-08010D MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :510 NUM/CNY 62.00 PER NUM),,,,,,,,,1479.0,KGS,267.4208316,395515.41,3.1741345,4694.544926,144916.9,2024,1,KGS,RYX-08010D,STEEL,510.0,,540432.3099999999,365.4038607167004,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-17,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 972 PKT/USD 0.380PER PKT),,,,,,,,,32.94,KGS,963.2179721,31728.4,11.43285427,376.5982196,11625.3,2024,1,KGS,HOUSEHOLD,STEEL,972.0,0.38,43353.7,1316.1414693381907,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-17,301049751,73239990,STEEL LUNCH BOX (M417-680ML) (QTY: 200 PCS / USD: 2.7426 PER PCS),,,,,,,,,60.0,KGS,812.0696667,48724.18,9.6388091,578.328546,17852.5,2024,1,KGS,STEEL,STEEL,200.0,2.7426,66576.68,1109.6113333333333,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2024-01-17,301049751,73239990,STEEL VEGETABLE STRAINER WITH HANDLE (SY-845-5) (QTY: 224 PCS / USD: 0.9563 PER PCS),,,,,,,,,46.2,KGS,411.8625541,19028.05,4.88857631,225.8522255,6971.9,2024,1,KGS,STEEL,STEEL,224.0,0.9563,25999.949999999997,562.7694805194805,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-01-17,301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :6480NUM/CNY 61.50 PER NUM),,,,,,,,,23760.0,KGS,212.9805522,5060417.92,2.527959076,60064.30766,1854137.2,2024,1,KGS,RYX-02-021A,STEEL,6480.0,,6914555.12,291.0166296296296,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-01-17,301049751,73239990,STEEL CUTLERY HOLDER (SY-845-2) (QTY: 280 PCS / USD : 0.9142 PER PCS),,,,,,,,,35.0,KGS,649.6557143,22737.95,7.711047054,269.8866469,8331.2,2024,1,KGS,STEEL,STEEL,280.0,0.9142,31069.15,887.69,KITCHENWARE,STANDARD,Global Supplier Group-5
INNSA1,2024-01-17,301049751,73239990,STEEL BASKET SQUARE (SY-845-6) (QTY: 280 PCS / USD: 0.8720PER PCS),,,,,,,,,42.0,KGS,516.3892857,21688.35,6.129249682,257.4284866,7946.7,2024,1,KGS,STEEL,STEEL,280.0,0.872,29635.05,705.5964285714285,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-01-17,301049751,73239990,STEEL LUNCH BOX (M417-1200ML) (QTY: 200 PCS / USD: 3.0239PER PCS),,,,,,,,,66.0,KGS,813.9645455,53721.66,9.661300243,637.645816,19683.6,2024,1,KGS,STEEL,STEEL,200.0,3.0239,73405.26000000001,1112.2009090909091,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-01-17,301049751,73239990,STEEL LUNCH BOX (RY304-1) (QTY: 168 PCS / USD: 2.8129 PERPCS),,,,,,,,,39.2,KGS,1070.852296,41977.41,12.71041301,498.2481899,15380.5,2024,1,KGS,STEEL,STEEL,168.0,2.8129,57357.91,1463.2119897959183,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-17,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 100.00 PER NUM),,,,,,,,,4004.0,KGS,381.52248,1527616.01,4.528456736,18131.94077,559718.5,2024,1,KGS,RYX-02-020,STEEL,1232.0,,2087334.51,521.3123151848151,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2024-01-17,301049751,73239990,STEEL LUNCH BOX (RY304-2) (QTY: 168 PCS / USD: 3.3755 PERPCS),,,,,,,,,50.4,KGS,999.4680556,50373.19,11.86312232,597.901365,18456.7,2024,1,KGS,STEEL,STEEL,168.0,3.3755,68829.89,1365.6724206349206,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-01-17,301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 280 PCS / USD: 1.0548PER PCS),,,,,,,,,42.0,KGS,624.6416667,26234.95,7.414144411,311.3940653,9612.5,2024,1,KGS,STEEL,STEEL,280.0,1.0548,35847.45,853.5107142857142,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2024-01-17,301049751,73239990,STEEL BASKET ROUND (SY-845-7) (QTY: 336 PCS / USD: 0.6329PER PCS),,,,,,,,,36.4,KGS,518.9494505,18889.76,6.159637395,224.2108012,6921.3,2024,1,KGS,STEEL,STEEL,336.0,0.6329,25811.059999999998,709.0950549450549,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-17,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98880 NOS/ USD 0.239 PER NOS),,,,,,,,,8825.0,KGS,235.6816136,2079890.24,2.797407877,24687.12451,914319.7,2024,1,KGS,STEEL,STEEL,98880.0,0.239,2994209.94,339.28724532577905,CLEANING,STANDARD,Global Supplier Group-2
INNSA1,2024-01-17,301049751,73239990,STEEL BASKET BIG (SY-845-4) (QTY: 224 PCS / USD: 1.1954 PER PCS),,,,,,,,,40.6,KGS,585.8512315,23785.56,6.953723816,282.3211869,8715.0,2024,1,KGS,STEEL,STEEL,224.0,1.1954,32500.56,800.5064039408867,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2024-01-12,301049751,73239990,STEEL HANGER WITH HOOK (SL-89) (QTY: 70056 PCS/ USD 7.45 PERPCS),,,,,,,,,15568.0,KGS,402.6528661,6268499.82,4.779262506,74403.55869,2296778.4,2024,1,KGS,STEEL,STEEL,70056.0,7.45,8565278.22,550.1848805241522,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-09,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167076 PKT/USD 0.38 PER PKT),,,,,,,,,5662.02,KGS,953.8057548,5400467.26,11.32113656,64100.5016,1978731.2,2024,1,KGS,HOUSEHOLD,STEEL,167076.0,0.38,7379198.46,1303.2801826909829,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2024-01-08,301049751,73231000,8001-2 STEEL SCRUBBER 2 PCS SET (QTY- 168000 SETS/USD 0.151PER SETS),,,,,,,,,4900.0,KGS,450.0187878,2205092.06,5.341469291,26173.19953,969358.4,2024,1,KGS,8001-2,STEEL,168000.0,0.151,3174450.46,647.8470326530612,CLEANING,STANDARD,Global Supplier Group-5
