PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR
INNSA1,2025-07-10,0301049751,73239990,SB-12 STEEL TEA STRAINER BIG (QTY:44226 PCS/USD 0.975 PER PCS)SB-12 STEEL TEA STRAINER BIG (QTY:44226 PCS/USD 0.975 PER PC,,,,,,,,,10810.8,KGS,394.9527121,4269754.78,4.581818006,49533.1181,1564438.2
INNSA1,2025-07-02,0301049751,73231000,"STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98,400 PCS/USD:0.228PER PCS)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98,400 PCS/USD:0.228",,,,,,,,,9151,KGS,237.4236783,2172664.08,2.708769861,24787.95299,955103.1
INNSA1,2025-06-28,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900,KGS,468.819102,2297213.6,5.348763286,26208.9401,1009855.1
INNSA1,2025-06-27,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 PCS/CNY 101 PER PCS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 123,,,,,,,,,4004,KGS,431.5472852,1727915.33,4.923528639,19713.80867,633108.2
INNSA1,2025-06-25,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY:528 PCS/USD:0.5776 PER PCS) STEEL SPRINKLER (AM-430) (QTY:528 PCS/USD:0.5776 PER PCS),,,,,,,,,96.8,KGS,317.7392562,30757.16,3.625091343,350.908842,11269.4
INNSA1,2025-06-25,0301049751,73239990,STEEL CUTLERY HOLDER (H2740) (QTY:24960 NOS/USD:1.55 PER PCS)STEEL CUTLERY HOLDER (H2740) (QTY:24960 NOS/USD:1.55 PER PCS,,,,,,,,,9776,KGS,367.9828744,3597400.58,4.198321442,41042.79042,1318087.6
INNSA1,2025-06-23,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 76968 PCS/USD 0.578 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 76968 PCS/USD 0.578 PER PCS),,,,,,,,,14110.8,KGS,297.680578,4200511.1,3.39624162,47923.68625,1539067.2
INNSA1,2025-06-23,0301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 44100 PCS/USD 0.445 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY: 44100 PCS/USD 0.445 PER PCS),,,,,,,,,6860,KGS,270.1087026,1852945.7,3.081673732,21140.2818,678919.3
INNSA1,2025-06-10,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900,KGS,459.5766673,2251925.67,5.297713745,25958.79735,989946.5
INNSA1,2025-06-05,0301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY:12600 PCS/USD:0.986 PERPCS)STEEL TEA STRAINER BIG (SB-12) (QTY:12600 PCS/USD:0.986 PER,,,,,,,,,3080,KGS,372.7360032,1148026.89,4.314074112,13287.34826,420637
INNSA1,2025-06-05,0301049751,73239990,"STEEL DRAINER (AM-321) (QTY:50,856 PCS/USD:0.712 PER PCS) STEEL DRAINER (AM-321) (QTY:50,856 PCS/USD:0.712 PER PCS)",,,,,,,,,6357,KGS,526.3499906,3346006.89,6.09201378,38726.9316,1225976.9
INNSA1,2025-06-05,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY:1332 PKT/USD:0.370PER PKT)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY:1332 PKT/USD:0.370,,,,,,,,,45.14,KGS,985.6595038,44492.67,11.40809611,514.9614583,16302.1
INNSA1,2025-06-05,0301049751,73239990,STEEL TEA STRAINER (NP-55) (QTY:50400 PCS/USD:0.277 PER PCS) STEEL TEA STRAINER (NP-55) (QTY:50400 PCS/USD:0.277 PER PCS),,,,,,,,,2310,KGS,558.473974,1290074.88,6.463819144,14931.42222,472683.5
INNSA1,2025-06-03,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98400 PCS/USD:0.238PER PCS)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98400 PCS/USD:0.238,,,,,,,,,8856,KGS,238.0206278,2107910.68,2.754868378,24397.11435,926637.5
INNSA1,2025-05-27,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 2464 NOS/USD 101 PER CNY)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 246,,,,,,,,,8008,KGS,401.971275,3218985.97,4.652445312,37256.78206,1179436.5
INNSA1,2025-05-26,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:848 NOS/CNY 81.50 PER NOS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:,,,,,,,,,3307.2,KGS,284.2399552,940038.38,3.289814297,10880.07384,344430.1
INNSA1,2025-05-23,0301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 21924 PCS/USD 0.442 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY: 21924 PCS/USD 0.442 PER PCS),,,,,,,,,3349.5,KGS,265.2749425,888538.42,3.070311835,10284.00949,325560.5
INNSA1,2025-05-23,0301049751,73239990,"STEEL TEA STRAINER BIG (SB-12) (QTY:12,600 PCS/USD:0.980 PERPCS)STEEL TEA STRAINER BIG (SB-12) (QTY:12,600 PCS/USD:0.980 PER",,,,,,,,,3080,KGS,362.2134448,1115617.41,4.192285241,12912.23854,408762.2
INNSA1,2025-05-23,0301049751,73239990,"STEEL DRAINER (AM-321) (QTY:49,944 PCS/USD:0.708 PER PCS) STEEL DRAINER (AM-321) (QTY:49,944 PCS/USD:0.708 PER PCS)",,,,,,,,,6243,KGS,511.7311997,3194737.88,5.922814812,36976.13287,1170552
INNSA1,2025-05-23,0301049751,73239990,"STEEL TEA STRAINER (NP-55) (QTY:50,400 PCS/USD:0.275 PER PCS)STEEL TEA STRAINER (NP-55) (QTY:50,400 PCS/USD:0.275 PER PCS",,,,,,,,,2310,KGS,542.0881342,1252223.59,6.27416822,14493.32859,458814.7
INNSA1,2025-05-20,0301049751,73231000,STEEL SCRUBBER (8001-12) (QTY:276048 PCS/USD:0.08 PER PCS) STEEL SCRUBBER (8001-12) (QTY:276048 PCS/USD:0.08 PER PCS),,,,,,,,,4795,KGS,412.8381773,1979559.06,4.778219644,22911.56319,870214.2
INNSA1,2025-05-20,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900,KGS,435.2433857,2132692.59,5.037539187,24683.94201,937531.7
INNSA1,2025-05-12,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 21600 PC/USD 0.571 PER PC ) STEEL SPRINKLER (AM-430) (QTY: 21600 PC/USD 0.571 PER PC ),,,,,,,,,3960,KGS,285.9887551,1132515.47,3.342942783,13238.05342,414953.7
INNSA1,2025-05-12,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 94800 SET/USD 0.23PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 94800 SET/USD 0.23,,,,,,,,,7708.8,KGS,251.8633043,1941563.84,2.944047975,22695.07703,853511.5
INNSA1,2025-05-09,0301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY:120720 SETS/USD:0.16 PER SET)SS SCRUBBER 3PCS SET (SS410) (QTY:120720 SETS/USD:0.16 PER S,,,,,,,,,7545,KGS,235.7600013,1778809.21,2.755815328,20792.62665,781964.5
INNSA1,2025-05-06,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 19200 PCS/USD 0.5680 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 19200 PCS/USD 0.5680 PER PCS),,,,,,,,,3200,KGS,311.8705344,997985.71,3.645476731,11665.52554,365661.9
INNSA1,2025-05-06,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900,KGS,432.7083163,2120270.75,5.05795811,24783.99474,932071.1
INNSA1,2025-05-06,0301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY:28152 PCS/USD 0.4370 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY:28152 PCS/USD 0.4370 PER PCS),,,,,,,,,4379.2,KGS,257.08125,1125810.21,3.005040912,13159.67516,412496.8
INNSA1,2025-05-05,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167940 SET/USD 0.37 PER SET)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167940 SET/USD 0.,,,,,,,,,5691.3,KGS,947.9080579,5394829.13,11.08016432,63060.53922,1976665.4
INNSA1,2025-05-04,0301049751,73239990,STEEL BASKET BIG (SY-845-4) (QTY: 5232 PC/USD 1.004 PER PC) STEEL BASKET BIG (SY-845-4) (QTY: 5232 PC/USD 1.004 PER PC),,,,,,,,,981,KGS,485.0312742,475815.68,5.669564865,5561.843133,174338.8
INNSA1,2025-05-01,0301049751,73239990,SY-845-7 STEEL BASKET ROUND (QTY 50400 PCS/USD 0.5371 PER PCS)SY-845-7 STEEL BASKET ROUND (QTY 50400 PCS/USD 0.5371 PER PC,,,,,,,,,5880,KGS,426.1333316,2505663.99,4.932098746,29000.74063,918075.3
INNSA1,2025-05-01,0301049751,73239990,SY-845-4 STEEL BASKET BIG (QTY 14768 PCS/USD 1.0055 PER PCS) SY-845-4 STEEL BASKET BIG (QTY 14768 PCS/USD 1.0055 PER PCS),,,,,,,,,2769,KGS,496.3840737,1374487.5,5.745186038,15908.42014,503612.2
INNSA1,2025-04-26,0301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :84,,,,,,,,,3307.2,KGS,272.327679,900642.1,3.151940729,10424.09838,329995.2
INNSA1,2025-04-22,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 2464 PCS/CNY 101 PER PCS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 246,,,,,,,,,8008,KGS,401.1503009,3212411.61,4.642943298,37180.68993,1177027.6
INNSA1,2025-04-22,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:6240 PCS/USD:0.255PER PCS)HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:6240 PCS/USD:0.255,,,,,,,,,214.5,KGS,694.29669,148926.64,8.035841319,1723.687963,54566.7
INNSA1,2025-04-21,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER PCS)STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900,KGS,437.0072776,2141335.66,5.057954601,24783.97755,941331.1
INNSA1,2025-04-18,0301049751,73239990,"STEEL BASKET SMALL (SY-845-3) (QTY:8,260 PCS/USD:0.905 PER PCS)STEEL BASKET SMALL (SY-845-3) (QTY:8,260 PCS/USD:0.905 PER P",,,,,,,,,1239,KGS,551.8194108,683704.25,6.386798736,7913.243634,250509.2
INNSA1,2025-04-18,0301049751,73239990,STEEL FRUIT BASKET (SD1078-B) (QTY:20400 PCS/USD:0.844 PER PCS)STEEL FRUIT BASKET (SD1078-B) (QTY:20400 PCS/USD:0.844 PER P,,,,,,,,,3910,KGS,402.7499616,1574752.35,4.661457889,18226.30035,576989.2
INNSA1,2025-04-15,0301049751,73239990,STEEL BASKET BIG (SY845-4) (QTY: 20000 PCS/USD 1.036 PER PCS)STEEL BASKET BIG (SY845-4) (QTY: 20000 PCS/USD 1.036 PER PCS,,,,,,,,,3750,KGS,510.6597173,1914973.94,5.89676348,22112.86305,701646.5
INNSA1,2025-04-15,0301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 11740 PCS/USD 0.905 PERPCS)STEEL BASKET SMALL (SY-845-3) (QTY: 11740 PCS/USD 0.905 PER,,,,,,,,,1761,KGS,557.6098524,981950.95,6.438912845,11338.92552,359786.8
INNSA1,2025-04-15,0301049751,73239990,STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.741 PERPCS)STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.741 PER,,,,,,,,,3200,KGS,428.0272,1369687.04,4.942577367,15816.24758,501853.3
INNSA1,2025-04-05,0301049751,73239990,STEEL HANGER WITH HOOK (SL-89) (QTY:70056 PCS/CNY:7.45 PER PCS)STEEL HANGER WITH HOOK (SL-89) (QTY:70056 PCS/CNY:7.45 PER P,,,,,,,,,15568,KGS,407.2168204,6339551.46,4.702272753,73204.98222,2322811.6
INNSA1,2025-04-04,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238,,,,,,,,,9151,KGS,229.4612851,2099800.22,2.649668419,24247.1157,923072.1
INNSA1,2025-03-29,0301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1696 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :16,,,,,,,,,6614.4,KGS,265.4704387,1755927.67,3.040898496,20113.71901,643371.9
INNSA1,2025-03-28,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 24000 PCS/USD 0.574 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 24000 PCS/USD 0.574 PER PCS),,,,,,,,,4400,KGS,289.6072909,1274272.08,3.317380194,14596.47285,466893.2
INNSA1,2025-03-28,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 26400 PC/USD 0.573 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 26400 PC/USD 0.573 PER PCS),,,,,,,,,4180,KGS,337.4974593,1410739.38,3.865950279,16159.67216,516894.9
INNSA1,2025-03-27,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :4928NUM/CNY 101.00 PER NUM)RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :4928,,,,,,,,,16016,KGS,387.1595604,6200747.52,4.434817416,71028.03574,2271953.9
INNSA1,2025-03-27,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900,KGS,440.2226959,2157091.21,5.042642565,24708.94857,948257.2
INNSA1,2025-03-27,0301049751,73239990,STEEL CUTLERY HOLDER (H2740) (QTY: 10008 PCS/USD 1.72 PER PCS)STEEL CUTLERY HOLDER (H2740) (QTY: 10008 PCS/USD 1.72 PER P,,,,,,,,,3919.8,KGS,395.5428058,1550448.69,4.530845427,17760.0079,568084.4
INNSA1,2025-03-12,0301049751,73231000,STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER SETS)STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900,KGS,443.2040796,2171699.99,5.047882455,24734.62403,954679.3
INNSA1,2025-03-10,0301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 51768 PCS/USD 0.55 PER SET)STEEL ROUND CONTAINER (6856) (QTY: 51768 PCS/USD 0.55 PER SE,,,,,,,,,4314,KGS,592.611764,2556527.15,6.749564511,29117.6213,936711.5
INNSA1,2025-03-07,0301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 120240 SET/USD 0.16 PER SET)SS SCRUBBER 3PCS SET (SS410) (QTY: 120240 SET/USD 0.16 PER S,,,,,,,,,7515,KGS,242.3211657,1821043.56,2.75992216,20740.81503,800530.8
INNSA1,2025-02-12,0301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY: 43560 PCS/USD 1.37 PER PCS)STEEL LUNCH BOX SMALL (6587) (QTY: 43560 PCS/USD 1.37 PER P,,,,,,,,,8839.05,KGS,614.6497701,5432920.05,6.953051697,61458.37161,1990621.9
INNSA1,2025-02-12,0301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 62820 PCS/USD 0.55 PER PCS)STEEL ROUND CONTAINER (6856) (QTY: 62820 PCS/USD 0.55 PER P,,,,,,,,,5235,KGS,600.8538013,3145469.65,6.796988703,35582.23586,1152500.1
INNSA1,2025-02-12,0301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 41580 PCS/USD 2.15 PER PCS) STEEL LUNCH BOX (6561) (QTY: 41580 PCS/USD 2.15 PER PCS),,,,,,,,,16285.5,KGS,499.7429437,8138563.71,5.653200721,92065.20034,2981969.7
INNSA1,2025-02-12,0301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 137280 PCS/USD 0.69 PERPCS)STEEL ROUND CONTAINER (6857) (QTY: 137280 PCS/USD 0.69 PER,,,,,,,,,17503.2,KGS,492.6786325,8623452.64,5.573287698,97550.36923,3159633.1
INNSA1,2025-02-12,0301049751,73239990,STEEL LUNCH BOX 3LAYER (8505) (QTY: 33300 PCS/USD 3.07 PERPCS)STEEL LUNCH BOX 3LAYER (8505) (QTY: 33300 PCS/USD 3.07 PER,,,,,,,,,21645,KGS,429.9815412,9306950.46,4.864044584,105282.245,3410066.7
INNSA1,2025-02-12,0301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 12852 PCS/USD 1.53 PER PCS)STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 12852 PCS/USD 1.,,,,,,,,,3802.05,KGS,470.8354125,1790139.78,5.326192449,20250.45,655907.3
INNSA1,2025-02-12,0301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET (3888) (QTY:206928 SET/USD:0.255 PER SET)HOUSEHOLD STEEL HOOK 3 PCS SET (3888) (QTY:206928 SET/USD:0.,,,,,,,,,7072,KGS,694.1584884,4909088.83,7.852471588,55532.67907,1798690.2
INNSA1,2025-02-12,0301049751,73239990,STEEL LUNCH BOX (6527) (QTY: 25044 PCS/USD 1.73 PER PCS) STEEL LUNCH BOX (6527) (QTY: 25044 PCS/USD 1.73 PER PCS),,,,,,,,,8723.66,KGS,452.1431234,3944342.88,5.114741215,44619.26335,1445207.3
INNSA1,2025-02-12,0301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43644 PCS/USD1.29 PER PCS)STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43644 PCS/USD,,,,,,,,,10911,KGS,469.7584273,5125534.2,5.314009358,57981.15611,1877995.7
INNSA1,2025-02-10,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238,,,,,,,,,9151,KGS,240.2683674,2198695.83,2.717967957,24872.12477,966546.7
INNSA1,2025-02-06,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 164808 SET/USD 0.370 PER SET)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 164808 SET/USD 0.,,,,,,,,,5585.16,KGS,974.1315647,5440680.65,11.1840593,62464.76062,1993465.4
INNSA1,2025-02-03,0301049751,73239990,SB-12 STEEL TEA STRAINER BIG (QTY: 23130 PCS/ USD 0.9890 PERPCS)SB-12 STEEL TEA STRAINER BIG (QTY: 23130 PCS/ USD 0.9890 PER,,,,,,,,,5140,KGS,441.0095039,2266788.85,5.063254924,26025.13031,830551.5
INNSA1,2025-02-03,0301049751,73239990,STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PERNOS)STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PER,,,,,,,,,10836,KGS,587.2612929,6363563.37,6.742379942,73060.42905,2331609.7
INNSA1,2025-02-03,0301049751,73239990,AM-321 STEEL DRAINER(QTY:16560 PCS/USD 0.7142 PER PCS) AM-321 STEEL DRAINER(QTY:16560 PCS/USD 0.7142 PER PCS),,,,,,,,,2277,KGS,514.702433,1171977.44,5.909327589,13455.53892,429412.5
INNSA1,2025-01-29,0301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :84,,,,,,,,,3307.2,KGS,300.7694515,994704.73,3.453150993,11420.26096,364459.8
INNSA1,2025-01-28,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900,KGS,463.2117408,2269737.53,5.318160055,26058.98427,997776.7
INNSA1,2025-01-27,0301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY: 21660 PCS /USD 2.12 PERPCS)STEEL LUNCH BOX 2 LAYER (8504) (QTY: 21660 PCS /USD 2.12 PER,,,,,,,,,10360.7,KGS,401.2808797,4157550.81,4.607128354,47733.07474,1523326.6
INNSA1,2025-01-27,0301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 21780 PCS /USD 2.15 PER PCS) STEEL LUNCH BOX (6561) (QTY: 21780 PCS /USD 2.15 PER PCS),,,,,,,,,8530.5,KGS,497.0099678,4239743.53,5.7061994,48676.73398,1553442.1
INNSA1,2025-01-27,0301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY: 54648 PCS /USD 1.37 PER PCS)STEEL LUNCH BOX SMALL (6587) (QTY: 54648 PCS /USD 1.37 PER P,,,,,,,,,11088.99,KGS,611.2882841,6778569.67,7.01823518,77825.13972,2483667.9
INNSA1,2025-01-25,0301049751,73231000,STEEL SCRUBBER (8001-12) (QTY: 269568 NOS/USD: 0.078 PER NOS)STEEL SCRUBBER (8001-12) (QTY: 269568 NOS/USD: 0.078 PER NOS,,,,,,,,,4838,KGS,418.1975486,2023239.74,4.801349582,23228.92928,889416.2
INNSA1,2025-01-18,0301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY : 22500 PCS / USD : 2.12PER PCS)STEEL LUNCH BOX 2 LAYER (8504) (QTY : 22500 PCS / USD : 2.12,,,,,,,,,10762.5,KGS,403.3320985,4340861.71,4.630678513,49837.6775,1590491.7
